author,likeCount,text,videoId
@스타올리브,5,임영웅 감성천재 진~~짜 넘사벽 가창 음원도 좋고 다 좋다 힐링은 임영웅 님 이지~~~,uEY9nMWmvwI
@풀잎-p6g,5,임영웅 님 건행요. 독감인데 잘 극복하고 녹음하는 모습 보면서 감동 받았어요. 코맹맹이 소리 안나냐고 이야기 하시던데 목소리는천상계입니다.  최고! ❤❤❤❤❤,uEY9nMWmvwI
@김영순-p9u,5,임영웅님  사랑합니다 언제나함께해요  건강하세요,uEY9nMWmvwI
@예쁜가방-d9x,5,임영웅 천국보다 아름다운응원합니다,uEY9nMWmvwI
@채모모,5,임영웅 귀여워요 😍,uEY9nMWmvwI
@korik9788,18,기안장 너무 재밋어서 다보고 따라왓어요 진님 예은님 기안님 다 너무 좋아요 셋다 꾸밈없는 성격이라 케미 좋은거같아요 여기서도 셋이 또 볼수잇으니 졸잼 ㅜㅜ 자주 나와주세요..,0_bkdqBvEjc
@QNAANDDL,7,기안 들어오자마자 노빠꾸로 할말해버리네 ㅋㅋㅋ단톡방에서 씹지말라고 ㅋㅋㅋ 기안다워 ㅋㅋㅋ,0_bkdqBvEjc
@biki-hp5my,7,김석진  팬콘이 윌드 투어였던거야 ㅜㅜ 진짜 고맙다  새벽에 공지보고 기절하는줄 너는 진짜 최고다,0_bkdqBvEjc
@sunussbss,6,이 조합 진짜 너무 좋다 케미가 은근 개미침,0_bkdqBvEjc
@Woolimm,6,기안장이 존잼이었던 이유는 억결 하는 예능인들 없어서 너무 편하게 봄ㅋㅋ 예능 나가면 꼭 아재들이 엮으려고 하는데 볼때마다 잼 없었는데 기안장은 진짜 남매처럼 넘 재미있게 봤어ㅋㅋ,0_bkdqBvEjc
@asn-g1d,6,30살 넘은 남자가 저는 공주거든요~ 하는데 납득이 가요!!!!!!!,0_bkdqBvEjc
@사각사각-m6u,6,아고 우리 기안84님 초대해줘서 감사해용😅,0_bkdqBvEjc
@뿔쏘-k3m,5,기안장 석진이가 다 살린거 알죠??? ㅋㅋㅋㅋㅋㅋㅋㅋ,0_bkdqBvEjc
@carolinenakapowers,5,I love and enjoy Run Jin💜 I don’t want it to end 😢,0_bkdqBvEjc
@spring_jin,5,덕질이란게 이렇게 행복한거군요 김석진 고마워♡,0_bkdqBvEjc
@언덕위에있는멤버-g8z,4,이 셋 케미 넘 좋앜ㅋㅋㅋㅋㅋㅋㅋㅋ 최고야,0_bkdqBvEjc
@조르주-l8n,4,사실 첫번째 기안이 이겼는데 예은이 1등 시켜주는거 봐 ☺️,0_bkdqBvEjc
@AntonioPeraltaMartinez-u1v,4,사랑해요 진,0_bkdqBvEjc
@by여니,4,기안장에서 계속 이런데🤣🤣🤣 티키타카 귀여워요😊😊😊,0_bkdqBvEjc
@hafsafo,4,WOWWW WWH JINNN,0_bkdqBvEjc
@Bisan-4457,4,I like this show very very much 🔥🔥🔥🔥❤️❤️❤️❤️❤️💜💜💜💜💜💜💜💜💫✨,0_bkdqBvEjc
@jeysivelasquez3281,4,정말 재밌어요  정말 즐거웠어요...💜✨💯  Jin 그는 게임 만드는 데 최고예요...🤭🫰🏻😂,0_bkdqBvEjc
@LunaRuiz-mt8tc,4,SEOKJIN amo tus momentos gracias por hacerme feliz con tus Run jin,0_bkdqBvEjc
@appletree67168,3,기안장 보고 또 보게 되요 재미짐,0_bkdqBvEjc
@NurLela-wz8sk,3,Worldwide handsome Kim seokjin💜💜,0_bkdqBvEjc
@CHKCHK_Official,258,[#CHKCHK 폴라로이드 이벤트]  ✔ 참여방법 ① CHK CHK 유튜브에서 <Off The Stage> BEAST(HIGHLIGHT)(비스트(하이라이트)) ‘없는 엔딩’ 시청하기 ② 해당 영상에 ‘좋아요’와 ‘댓글’ 남기기 + CHK CHK 채널 ‘구독’ 하기 ③ #OffTheStage_비스트_event 해시태그와 함께 트위터 인용 RT 💗  ✔ CHK CHK 트위터 아이디 : @chkchkofficial  ✔ 참여기간 : 04/16~ 4/23 *국내 거주자 한정,RTTVWPXcd8A
@hhhyep,26,데뷔팬인데 운동을 하느라 콘서트 한 번 가볼 수 없던 제가 오빠들을 보고싶다는 마음 하나로 경호학과를 가고  조금 돌아 갔지만 매니저의 길을 걸으며 오빠들을 가까이서 봤었어요. 다들 방송쪽 일을 하게되면 탈덕한다 말했지만 전 여전히 뷰티고 라이트입니다. 가까이서 봤던 오빠들도  무대에서 보는 오빠들도 항상 멋졌고 저를 설레이게 만들고 행복하게 만들었어요. 뷰티였다고  라이트라고 말하지 못했지만 항상 응원했고 응원하고 있습니다. 이제는 당당히 말하고 싶지만 매니저의 길을 떠나서 팬으로밖에 만나지 못하겠네요. 알아보실지 모르겠지만 팬이었다고 이제라도 말해봅니다! 비스트  너희가 내 별이다!!!!!❤,RTTVWPXcd8A
@hhhyep,12,제가 살아있는 동안 비스트가 다시 컴백하는 걸 볼 줄 몰랐어요 진짜 너무너무 기다렸고 비스트 이름을 부르고 싶었지만 하이라이트라는 새 이름에 만족하고 살았는데 B2ST 로고를 보는 순간 깨달았어요 사실 나 B2ST❤B2UTY가 그리웠구나 데뷔팬인데 오빠들 칠순잔치까지  팔순잔치까지 함께해요 우리에게 엔딩이란 없으니까❤,RTTVWPXcd8A
@sys2760,11,정말 아무생각없이 신곡나왔다해서 들어왔다가 BEAST 보고 심장 철렁했다. 와 진짜 비스트 너무 그리웠고 그리웠다. 이렇게 울컥할줄 몰랐다. 보고싶었어 비스트,RTTVWPXcd8A
@uu2z457,8,B2ST 미쳤다…! 여기저기 적고 다니던 그 시절 추억들이 떠올라 여전히 좋아하냐고 물어보지만 평생 갈 인연인걸! 영원히 나의 아이돌♡ 건강하게 오래 함께하자! 오래보자! 비스트!,RTTVWPXcd8A
@봄봄-n1x,8,오 딱 그때 그 비스트 감성...,RTTVWPXcd8A
@ddt-y3z,7,비스트는 발라드가 진짜 조음 ...,RTTVWPXcd8A
@623빙구,7,비스트라는 이름 되찾고 새로 나온 앨범에 비스트색 없는엔딩이라니ㅠㅠ 서사가 너무 아름답습니다!! 댄스발라드에 스탠등 마이크까지 완벽합니다♡♡  지금이 그냥 2009년 아닌가요?!!! 늘 한결같은 비스트 하이라이트 너무 사랑합니다~ 늘 지금처럼만 활동해주세요~😭😍😭😍,RTTVWPXcd8A
@bdgdrones2855,6,노래미쳐따 요섭아 기다렸어!!!나 40살됐어😂,RTTVWPXcd8A
@abcde예뻤지,5,비스트 이름 찾고 컴백을 해서 너무 좋은데 하필 3년 사귄 여자친구와 헤어지고 나서 이런 감성의 노래가 나오면 우짜라는겁니까ㅜㅜ,RTTVWPXcd8A
@michin23mi,5,최근에 숏컷해서 그런지 멤버들 머리만 보이네 ㅋ 이름 찾은거 ㅊㅋㅊㅋ,RTTVWPXcd8A
@ddt-y3z,5,두준이가 들어오래잖아,RTTVWPXcd8A
@FaceLyen,5,비: 비스트로 9년 만에 컴백한        없는 엔딩!! 스: 스트리밍 로딩 중♡ 트: 트렌디한 하이라이트 장면이네요 BEAST❤,RTTVWPXcd8A
@J1_bella,5,다시 뷰티와 비스트로 만나게 되어 반가워요♥︎ 비스트 라는 이름을 세상에 다시 꺼내놓을 수 있어 마음이 싱숭생숭🥺,RTTVWPXcd8A
@바닐라라떼-q8p,4,10년넘게 팬하면서 앨범낼때마다 설레이게 하는 가수는 비스트가 나에겐 유일함😢❤,RTTVWPXcd8A
@heetorii_a,4,비스트라는 이름이 더이상 추억이 아니게 된게 너무 행복해🫶 정말 없는 엔딩 그 자체야 뷰티에게 이런 선물을 줘서 고마워🩶,RTTVWPXcd8A
@4869park,4,구비현하 댄라드 들으니까 다시 어려지는 기분이야..,RTTVWPXcd8A
@djysgkdw0325,4,진짜 비스트가 없는 엔딩은 상상도 할 수 없었어 보고싶었어 비스트,RTTVWPXcd8A
@maro_2,4,하이라이트가 된지 9년이란 시간이 흘렀지만 여전히 '저 하이라이트 좋아해요' 라고 했을 때 잠깐의 정적과 함께 '아~ 비스트?' 라고 반응하는 주변사람들의 말을 들을 때면 왠지모르게 씁쓸하면서 가슴아픈 이름이었는데 이젠 웃으며 말해줄 수 있어요  비스트의 멈춰버린 시계가 다시 흘러가고있다고   하이라이트가 지켜낸 소중한 이름이라고  포기하지않고 늘 우리 곁에 있어준 오빠들  오빠들이 하이라이트였기에 우리의 1막인 비스트는 없는엔딩일 수 있었어요 우리 지금까지처럼 언제나 함께 같은 곳을 바라보며 나아가요 행복속으로🍀,RTTVWPXcd8A
@user-9455,4,비스트 이제 엔딩 없어 ㅠㅠㅠㅠㅠㅠ,RTTVWPXcd8A
@온팬-히든TOP-I9금채널,1437,*양수경씨가 천사 같아서 놀라워요! 친아들도 잘 키운단 말에 존경스러워요! 🌟*,k6tMPis8YHw
@각행-g4r,64,아들 딸 잘키우셨네요. 늘 행복하세요.응원합니다,k6tMPis8YHw
@tefjouhbk6433,52,배동석씨. 사회 정말 시원시원하고 잼잇게  잘보시네요  최고예요,k6tMPis8YHw
@rirulee1034,47,와..진짜 딸도 아들도 잘키우셨다.. 동생딸이라도 키우기 쉽지않았을텐데 그것도 혼자되서도 다 키우셨다니.. 사회보는 배동성  목소리 완전 아나운서고 축가 조관우는 너무 목소리가 대박...   신랑 신부 닮았어요ㅎ 잘살듯   눈물흘리는데...쟤먼저.. 이러는데 진짜 친엄마보다 더 챙김.. 철저히 본인보다 딸을 아낌끼는게 느껴집니다...  모두가 행복하시길...,k6tMPis8YHw
@흑장미-g2j,36,동생축사 너무진솔하고 감동입니다,k6tMPis8YHw
@정희신-f9e,33,양수경씨 노래 많이불렀는데~~  곱게 나이드셨네요~~  흐뭇하시겠어요~  축하드려요~,k6tMPis8YHw
@Aromahoney-fp5ir,25,양수경씨 자녀들 혼자 키우느라 고생 많으셨나봐요. 흐느끼는 모습이 가슴아팠지만 그래도 동료 연예인들 축하속에서 딸결혼식 기쁘게 잘 마칠걸 보니 좋습니다.  모조록. 이젠 다 커서 출가했으니 홀가분히 가수활동 불사르세요.🌷🌷🌷🌷🌷,k6tMPis8YHw
@김재숙-v6q,24,너무  잘키우시고  너무 잘컷고  행복하세요  ❤❤❤❤❤,k6tMPis8YHw
@명순전-l8i,19,양수경님 고생 하셔어요 잘 키워 주셔서 보기 좋네요,k6tMPis8YHw
@llop609,18,혼자서 조카들까지 키우기 쉽지않은데 정말 천사시네요. ❤,k6tMPis8YHw
@lalala6298,14,가수들이 모이니 진짜 흥이 절로나네요~~,k6tMPis8YHw
@흑장미-g2j,12,본방사수하고 또보네요 너무감동적인 결혼식이였어요 양수경님 정말 대단하고 존경스럽습니다,k6tMPis8YHw
@구름과나-i9t,12,조카들을 입양해서 자식처럼.키워서 결혼 보내니 허전함과 섭섭함은~ㅠㅜ,k6tMPis8YHw
@김명숙-y9q,12,죽하해요 수경씨  고생했네요 건강하시고 꽃길만 걷기를🎉🎉 🎉🎉,k6tMPis8YHw
@메이08,9,양수경씨 팬이었는데...  안으로 밖으로 너무나 아름다운 분이시네요❤❤❤,k6tMPis8YHw
@truthjustice20,9,와우~  양수경님과 전영록님의 축가 너무 뭉클하면서도 감동입니다! 💗,k6tMPis8YHw
@김지혜-v6l,8,양수경님~~대단하세요^^힘든시간 다 이겨내고 잘버티셨네요^^모두모두 이제는 더더더 행복하세요♡♡♡,k6tMPis8YHw
@손윤희-v7m,8,그동안 고생한 보람이았네요-- 얼마나 애를 마니썻을까 싶네요 사랑합니다 ^^--❤,k6tMPis8YHw
@김남도-w8t,8,행복하시길~🎉🎉🎉❤❤❤❤❤,k6tMPis8YHw
@SummerB-c1t,7,아니 도우미들이 드레스좀 잡아주지 ㅠ신부 걸음이 ㅠ,k6tMPis8YHw
@eun__j_i,2126,언니 저 황철수피자    손녀딸이에요       저희 할아버지 성함이 황 철자 수자     꺅 꺅 ㄲ갸 이게 무슨 일이야       먹어줘서 고마워요 해쭈🥰 쁘보님 어렸을 때부터 좋아했던 피자라니 영광이에요 ㅎ.ㅎ 이따 할아버지께 말씀드려야 겠어요 흐흐흐,fhsrNqV54dM
@HAEJOOOOO,554,이번 영상속 맛있게 먹은 음식점 리스트는 더보기란에 적어두었습니다 ! 다들 맛있는 하루하루 되시어라 ~🌹,fhsrNqV54dM
@이블링-r2b,161,0:00 충남아산 - 신정식당  2:42 평택 - 다올  4:47 - 황철수피자  5:50 - 아버님이 사오신 옛날식햄버거  6:34 - 뽀니님의 디저트선물 8:23 - 엽떡&교촌치킨 12:29 - 런던베이글뮤지엄 14:20 홍대 - 혼카츠 15:30 홍대 -티엔미미 18:47 홍대 - 마시타야 20:36 을지로 - 우래옥 23:16 평택 통복시장 - 개화식당 24:41 평택 통복시장 - 찹쌀잉어빵 25:28 - 쇼쿠지 26:58 -임꺽정뭉티기 28:45 평택 - 별미곱창 29:24 - 동천홍 31:25 명동 -  하동관 32:44 -칸다소바  해쭈언니가 더보기에 리스트적어준것도 모르고 직접 찾은 정보 공유해요😅,fhsrNqV54dM
@Chaekkuuu0719,25,쭈하 어른 음식 먹고싶어서 간절한 눈빛발사하는 거 너무 안쓰러 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ쭈하 좀만 더 크고 맛있는 어른음식 마이 먹자 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,fhsrNqV54dM
@시현-s3e,12,21:29 속으로가 아니라 밖으로 환호성 지르신거 같은데여..ㅋㅋㅋㅋㅋㅋ,fhsrNqV54dM
@Haeillnyang,10,해쭈님.. 평택 다시 오시면.. 별미곱창보다 부산양곱창 가보셔요.. 숯불에 구워서 진짜 ㅈㄴx10 마싯습니다….🫠,fhsrNqV54dM
@젼-u8c,4,미쳤다 황철수피자 평택 개존맛피자집인데ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,fhsrNqV54dM
@김미대삐beat삐beat삐,3,해쭈 너무 맛나게 먹어서 나 지금 먹고싶은 음식 오억개가되.,fhsrNqV54dM
@나를궁금않고는못살지,3,이런 먹방 나는 너무 행복하오.. ㅣ금 보도 잇는 님도..?.. (좋아요부탁,fhsrNqV54dM
@영리우스3세,3,해쭈님!! 쭈친님들!! 제가 내일 첫 알바 면접 가요!! 너무 떨리지만 쭈친답게 아자자 홧팅이다아아아아🎉🎉🎉🎉 면접 꿀팁이나 응원 부탁드려요❤❤,fhsrNqV54dM
@nikijeong1914,3,해쭈님~ 일본여행때부터 알려드리고싶었는데 텐동시킬때 위에 접시가 따로나오는 이유는! 밥 위에 튀김을 계속올려놓으면 금방 눅눅해지기 때문에 튀김을 따로 빼놓는 용이랍니다~ 그리고 비니쓴 해주 대박 귀여옷ㅜ❤,fhsrNqV54dM
@yooooond,3,7:37 주하 너무 귀엽 ㅋㅋㅋㅋㅋㅋ눈을 못 떼ㅠㅠㅋㅋㅋㅋㅋ,fhsrNqV54dM
@jardin.delola,2,7:40 이쭈하 어떡해 진짜 말랑콩떡이야,fhsrNqV54dM
@hari_hq,2,해쭈는 진짜 유명한 쿼카이다,fhsrNqV54dM
@youare-myday,2,아너무웃겨뭉티기 한입 하자마자 얼굴반죽 ㅠㅠ ㅋㅋㅋ 이건 진짜야,fhsrNqV54dM
@K_DNA,2,와 알꼬치는 피카츄양념이랑 같은거로 먹어야 제맛ㅠ,fhsrNqV54dM
@tia-t8d,1,해쭈는음식을 정말 맛있게 먹어..ㅠㅠ 너무사랑해해쭈,fhsrNqV54dM
@gooryddong,1,4:32 진짜 쁘큐보이 시댁 배경이 너무 사기임 ㅋㅋㅋ 쭈하 귀여움 10배 상승 효과❤,fhsrNqV54dM
@잠보-x4n,1,잠만.......... 10:50 완전 주하잔아.....,fhsrNqV54dM
@조유리-x3o,1,중간에 보다가 댓글쓰러 옴…55로 시작해서 해쭈님 영상보며 키워온 내 몸무게…이제 65찍는다…근데 해쭈님보면 통통해도 넘 예뿌고 넘 기엽잖아…나도 왠지 살쪄도 괜찮을 것 같고 괜히…해쭈 끊어야 하나 맨날 넘넘 재밌다 영상올라왔다 이러면서 보는데 가만 생각해보니까 끊어야 될 것 같아…이 밤에 영상보고 먹으러 갈 리스트 또 만든다…,fhsrNqV54dM
@mihokono6569,8,何回も見たくなるし聞きたくなる神曲です！,LNETckymbzk
@sserapim,8,LMAO i love how all the members are spying on sion 😭,LNETckymbzk
@쏘쏘-u8v,8,노래가 진짜 신나고 좋드아,LNETckymbzk
@Saku-b2c,7,Lagu nctwish enak enak semuaa 🎉🎉,LNETckymbzk
@lidef520,7,They're so cute,LNETckymbzk
@BabyBread-1811,7,Wishies you guys so talented,LNETckymbzk
@なんともなぁ,7,コメントも大事！シズニがんばろ！,LNETckymbzk
@heyyou2834,7,스엠은 광고 좀 넣어라.,LNETckymbzk
@majinjin8132,7,시원시원하다는 말이 제격인 노래네요,LNETckymbzk
@snowygirlish,7,We can get the whole week clean 1st win sweep next week starting Wednesday pls pls let's stream 🙏🙏,LNETckymbzk
@saksionteam,6,Lets get 1st win,LNETckymbzk
@zahradelimah7228,6,Im still addicted with this song,LNETckymbzk
@키유유-t9g,6,今日も沢山見るぞ！,LNETckymbzk
@AkuGanteng-g3h,6,Siapin amunisi buat vote di idol champ  mnet plus  All chart dn mubeat guys!! Plis menngin mereka,LNETckymbzk
@heartriku,6,poppop,LNETckymbzk
@rainbowseulgi,6,Espero tengan muchos wins  vamos wish!,LNETckymbzk
@まなまな-f9r,6,기분이 밝아지다😊,LNETckymbzk
@jihannanda6055,6,keep streaming guys fighting,LNETckymbzk
@dont-look-down-on-me,6,Let’s get 3M!!,LNETckymbzk
@ngjoey3202,6,SM ENTERTAINMENT'S EMPLOYEES OR STUFFS PLEASE TREAT ALL OF YOUR IDOLS GROUPS ARTISTS OR SOLOISTS FOR BETTER TREATMENTS,LNETckymbzk
@hyunjudy1,822,지옥철 타는 나 천국의 계단 타는 언니...,gz3Lr4Mj4EA
@xtinelee6611,18,현주님 진짜 개그우먼하셨어야하는데.. 너무 아까운 인재예요ㅠㅠㅋㅋㅋㅋㅋㅋ❤,gz3Lr4Mj4EA
@원숭이숭이,8,아 현주디 웃겨죽음ㅋㅋ 너무 현실적이라ㅜ공감도 잘돠고ㅋㅋ,gz3Lr4Mj4EA
@inner_strength_kang,3,목련향 향수 브랜드 뭔지 여쭤봐도 될까요? 궁금해요^^,gz3Lr4Mj4EA
@Pearl-ns1gn,2,언니 근데 현주디 옷 착장하는 거 보면서 떠오른 생각인데 정말 사이즈를 에스 말라말라 인간만 입을 수 있는 거 말고 좀 더 평범한 사람도 입을 수 있게 만드는 것도 좋을 것 같아요. 너무 한정적인 소비층이랄까.. 마르지 않아도 예쁜 옷 입고 싶어요,gz3Lr4Mj4EA
@mc0122,2,향수 뭔지 궁금합니당😊,gz3Lr4Mj4EA
@joozy-sister,2,언니 점점 예뻐진다  ♡,gz3Lr4Mj4EA
@져니킹-z3g,2,아옳이 상의 뭐에요!! 셔츠에 가디건 빨리내놔요 ㅠㅠ 22:51,gz3Lr4Mj4EA
@abce8d,2,17:23  향수 알려주개요ㅠㅠ,gz3Lr4Mj4EA
@cute_sy90,2,17:21 목련향 향수 요거 어디껀가요???😮😮,gz3Lr4Mj4EA
@빅토리-m5c,1,ㅋㅋㅋㅋㅋ 물건 가져가는거 우리 가족들이 우리집 오면 하는거랑 똑 같으셬ㅋㅋㅋㅋㅋㅋ,gz3Lr4Mj4EA
@핑핑이-r4e,1,ㅠㅠㅠ진쨔 둘다 이쁘고 귀엽고ㅠㅠㅠ,gz3Lr4Mj4EA
@lettreton7132,1,3:24 출근 시간 최소화 루틴 처음부터 어색해지는 동생의 삶ㅋㅋㅋㅋㅋ6:45 편의점에서 흥 폭발 셀럽들의 구운 계란 맛 소금ㅋㅋㅋ틈틈이 간식 먹기 진짜 출 퇴근 지하철에서 기 다 빨린다ㅋㅋㅋㅋ😂 13:16 21:21 23:50 동생이 보는 언니 모습ㅋㅋㅋㅋㅋㅋ킹받기 포인트 빨간 눈으로 시작 어후 많이 피곤 하신가봐요T T 영양제라도 잘 챙겨 드세요 허허허 24:57 가장 냉정한 평가 유튜브에서🤖 와우 너무 다른 자매의 삶ㅋㅋㅋㅋㅋ재미있네요 하하호호 다음엔 서로가 꿈꾸는 삶도 찍으면 재미있을 듯 촤라라라🎀✨✨🛍️🛍️⭐️,gz3Lr4Mj4EA
@GorgeouSeoul,1,동생이랑 그보다 더 빅사이즈좀 만들어줘여,gz3Lr4Mj4EA
@이지은-s6e4s,1,악!!!!! 현주디 같은 동네 주민이었네여!!!ㅋㅋㅋ 내적친밀감 또 올라감ㅋㅋㅋㅋ출근시간 역에서 꼭 만나볼 수 있길!!!!!,gz3Lr4Mj4EA
@youtubehi7,1,진짜 미치겠다 ㅋㅋㅋ이언니들 왤케 웃겨 ㅋㅋㅋㅋㅋㅋ진짜 옆집언니들같애,gz3Lr4Mj4EA
@이아-d7j,1,아 진짜 현주디님 너무웃겨요😂,gz3Lr4Mj4EA
@user-gg7gc5te9l,1,향수 궁금해요,gz3Lr4Mj4EA
@전진아-m4i,1,너무 재밌어서 어제오늘 네번째 보는즁... ㅋㅋㅋㅋㅋㅋㅋ ㅇ증말이지 보면볼수록 두분다 귀여워 뭬치겟다요,gz3Lr4Mj4EA
@yyyyoungssi,1,목련향 향수 모에요 ?!,gz3Lr4Mj4EA
@Hyo_LevelUp,215,📍 키워드 골라보기 00:00 인트로 00:22 게스트 소개 02:31 소시 내 베프 조합🥰 09:22 서현의 오픈 카 사랑 11:57 책책책을 읽읍시다📚 13:33 소시 언니들 성격이 보이는 커피차 문구💖 14:35 연습생들 기강잡았서현 16:58 유난히 짓궃었던 소시 17:59 서현 반말모드 직관 19:57 서현 로봇설🤖 21:28 다음생엔 소시 막내 vs 소시 리더? 22:15 한 번 꽂히면 끝장을 보는 서현 27:13 소시 우정반지의 행방 28:28 거룩한 밤: 데몬 헌터스 31:49 다음주 예고 - '반나절 클래스' 반지 공방 편,lD3s-iCAadE
@RiriChi-rt5qb,40,둘이 왜 이렇게 서로 좋아하는지 알겠다 ㅋㅋㅋ 일단 보는 나부터가 불편함이 전혀 없고 계속 웃으면서 보게 됨 ㅋㅋㅋㅋㅋ 너무나 편안하고 재밌는 조합 ㅋㅋㅋㅋ,lD3s-iCAadE
@nnntst,37,이렇게 예쁘면서 착하고 바르고 지혜롭고. 그 와중에 키 크고 늘씬하고 노래도 잘 하는 사람이 어딨냐. 3.1절  광복절마다 꼬박꼬박 개념 제대로인 게시물 올리고. 어떻게 안 예뻐보일 수 있냐. this is why you are loved by lots of people.,lD3s-iCAadE
@csh3102,23,서현이 너무 귀여운데요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,lD3s-iCAadE
@Hab_0993,21,둘이 케미 이렇게 좋은지 처음 알았네ㅋㅋㅋㅋㅋㅋ상성이 잘 맞다ㅋㅋㅋㅋ 서현 말 쫑알쫑알 너무 잘해ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,lD3s-iCAadE
@Pawpawdaddy,20,귀여움 ㅋㅋㅋ 소시에서 머 수영 유리 효연은 원래 웃기지만 은근 개웃긴 멤버가 서현 윤아임 ㅋㅋㅋㅋ,lD3s-iCAadE
@다시-t9n,19,선한 사람이 승자라던 서현이 말이 요즘 시대에 많은 가르침을 준다 예쁜데 바르고  솔직히 소녀시대에서 군계일학이었는데 억까당하고 견제당하고 막내라서 고생많았지ㅎㅎ,lD3s-iCAadE
@유해리-t1w,15,서현 진짜 이쁘고 진정성있어보여 좋네요!,lD3s-iCAadE
@268onob,13,세상이 엉망진창이어도 서현이만은 행복하게 살아야 해,lD3s-iCAadE
@kennyvesty3585,13,Seohyun is the example of role model for idol as well as a person. She has raise the standard for mannerism and good images while being an artist in kpop industry. Girls generation overall are the group that sparks the industry so big as it is today.,lD3s-iCAadE
@goodmorning-of6ti,13,너무 사랑스럽네요~ 보면서 입꼬리가 내러오질 않아요ㅎㅎ  서현이의 앞으로를 응원합니다~~~^,lD3s-iCAadE
@sjk2780,12,얼굴도 너무 이쁘고 말투도 너무 귀여워 말도 재밌게 잘하네,lD3s-iCAadE
@치킨-q3u,11,효연 앞에 있으니까 서현 완전 애기애기한 동생이네 ㅎㅎ 쭉 서현 보고 성숙하다고 생각했는데 소시 막내인 게 확 체감되고 여전히 언니 앞에서는 다만세 시절 17살 소녀 같다,lD3s-iCAadE
@GGdle,10,아 ㅋㅋㅋ 진짜 귀여워 죽겠네 ㅋㅋㅋ 괜히 막냉이가 아니구 ㅋㅋ 효여니랑 있을 때 막냉이 더 막냉이같아서 좋아 ㅋㅋㅋㅋ 담주도 진짜 잼나겠다 ㅋㅋㅋ 서주혀니 맨날 나와!! 또 나와!!,lD3s-iCAadE
@user-djd4jsbik9dj,9,서현 효연 사랑스러운 사람들,lD3s-iCAadE
@도전미니텃밭-i5e,9,꺄아아악 둘 케미 너무 재밌다 빵빵 터지네ㅋㅋ,lD3s-iCAadE
@치즈단햄찌,8,우리 막내 너무 귀여운데 어른스럽고 성숙하고 똑부러지고 이런 막내 어디 없어요 엄청 자랑스러워 🥰,lD3s-iCAadE
@b3h2o,8,서현 영화 재밌을거 같아,lD3s-iCAadE
@소원-d4q,8,아 진짜 사랑한다고...💜 내 사랑들 ㅜㅜㅜㅜㅜㅜㅜㅜ 소녀시대 자주 얼굴 비춰줘서 고맙고 감사해요,lD3s-iCAadE
@user-df5fy6uf2d,8,아직도 너무 자랑스러운 최애즈임🩷👍,lD3s-iCAadE
@KSJ1204,648,남동생이랑 세인님 우는 거 보고 나까지 짠해져서 슬퍼짐…,XutkoaeIoLM
@상이-u7q,518,우와.. 두분 다성인되니까 진짜 … 성숙해졌어요 .. 개이뻐들,XutkoaeIoLM
@잉-f1r,396,세인 정민 나 이 셋의 만남 너무 기쁘다...,XutkoaeIoLM
@xxoossuuddaa,218,아니 ㅁㅊ 세인님은 왤케 이뻐지신 거에요 미녀 둘의 만남 진짜 눈물남,XutkoaeIoLM
@눈누-z6m,124,아이고ㅠ 둘다 이제 완전 어른 같아져서 나까지 뭉클함,XutkoaeIoLM
@sleepxtight,86,1:57 ㅠㅠㅠ막내... 변성기 오ㅑ도 여전히 아기야....,XutkoaeIoLM
@김동현-l6e1t,80,어떻게 캠각도가 저렇게나 중구난방인데 모든 각도에서도 이쁘게 나올수가있지..,XutkoaeIoLM
@Qpwodirun,80,세인님 엄청 예뻐지셨다ㅜㅜ,XutkoaeIoLM
@Bori_w,72,2:36 친구도 없는 사람인데 내가 다 눈물남..,XutkoaeIoLM
@eusndidj-o8h,65,민서님 학생시절영상보고 이거보니 너무 슬퍼짐 시간이 왤케 빠르디ㅠㅠ,XutkoaeIoLM
@아이들이영원하다미연,59,친구 우는거 보고 내 눈에서도 눈물이 또르르 🥹,XutkoaeIoLM
@Carrot_jjun,43,동생 우는거 보니까 사이 진짜 좋으신게 다시 한번 실감남..미성년자 출입금지 보고 놀라는거 저도 언니가 성인이라는게 믿기지않아요ㅜㅜ,XutkoaeIoLM
@성이름-e3z9w,43,미친 내 최애조합……,XutkoaeIoLM
@김윤슬-q6m,42,여러모로 대단한 언니... 남동생 우는거보고 저도 울었어요 ㅠㅠㅠㅠㅠㅠㄹㅇ로 너무 귀엽고 착하다..,XutkoaeIoLM
